"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"SITE8625","Site",4,809,0.00494437577255871,0.0147221414023858,1.27845228122579,-2.02715114196148,-2,8,8
"SITE8420","Site",8,236,0.0338983050847458,0.0147221414023858,1.27845228122579,2.14728641234879,1,4,8
"SITE3353","Site",5,113,0.0442477876106195,0.0147221414023858,1.27845228122579,2.28776219828797,1,4,8
"SITE022","Site",3,49,0.0612244897959184,0.0147221414023858,1.27845228122579,2.37271279371424,1,4,8
"SITE8997","Site",3,49,0.0612244897959184,0.0147221414023858,1.27845228122579,2.37271279371424,1,4,8
"SITE4597","Site",3,47,0.0638297872340425,0.0147221414023858,1.27845228122579,2.45397588371558,1,4,8
"SITE3839","Site",4,72,0.0555555555555556,0.0147221414023858,1.27845228122579,2.52553963284002,1,4,8
"SITE2901","Site",10,262,0.0381679389312977,0.0147221414023858,1.27845228122579,2.76622754992734,1,4,8
"SITE9142","Site",8,1116,0.00716845878136201,0.0147221414023858,1.27845228122579,-1.83934449599746,-1,0,8
"SITE4485","Site",5,800,0.00625,0.0147221414023858,1.27845228122579,-1.74666828874421,-1,0,8
"SITE8517","Site",2,450,0.00444444444444444,0.0147221414023858,1.27845228122579,-1.58918446693156,-1,0,8
"SITE8633","Site",2,431,0.00464037122969838,0.0147221414023858,1.27845228122579,-1.52562457018156,-1,0,8
"SITE8091","Site",1,308,0.00324675324675325,0.0147221414023858,1.27845228122579,-1.4679625938598,-1,0,8
"SITE2373","Site",0,183,0,0.0147221414023858,1.27845228122579,-1.45167292190542,-1,0,8
"SITE2980","Site",0,166,0,0.0147221414023858,1.27845228122579,-1.38260230045543,-1,0,8
"SITE4590","Site",5,666,0.00750750750750751,0.0147221414023858,1.27845228122579,-1.35713689960052,-1,0,8
"SITE9580","Site",2,361,0.00554016620498615,0.0147221414023858,1.27845228122579,-1.27163350646693,-1,0,8
"SITE4874","Site",1,255,0.00392156862745098,0.0147221414023858,1.27845228122579,-1.25715586031131,-1,0,8
"SITE8764","Site",1,246,0.0040650406504065,0.0147221414023858,1.27845228122579,-1.21836908765033,-1,0,8
"SITE7809","Site",3,434,0.00691244239631336,0.0147221414023858,1.27845228122579,-1.18590911533757,-1,0,8
"SITE6832","Site",0,122,0,0.0147221414023858,1.27845228122579,-1.18528597736114,-1,0,8
"SITE101","Site",0,117,0,0.0147221414023858,1.27845228122579,-1.16074323713296,-1,0,8
"SITE9888","Site",0,107,0,0.0147221414023858,1.27845228122579,-1.11003103172469,-1,0,8
"SITE7184","Site",1,217,0.00460829493087558,0.0147221414023858,1.27845228122579,-1.08597160558423,-1,0,8
"SITE2532","Site",5,583,0.00857632933104631,0.0147221414023858,1.27845228122579,-1.08164762227557,-1,0,8
"SITE2323","Site",3,381,0.0078740157480315,0.0147221414023858,1.27845228122579,-0.974330852311357,0,0,8
"SITE3319","Site",1,194,0.00515463917525773,0.0147221414023858,1.27845228122579,-0.97134091686391,0,0,8
"SITE8857","Site",0,73,0,0.0147221414023858,1.27845228122579,-0.91686345191321,0,0,8
"SITE2170","Site",5,536,0.00932835820895522,0.0147221414023858,1.27845228122579,-0.910223674250822,0,0,8
"SITE6405","Site",4,450,0.00888888888888889,0.0147221414023858,1.27845228122579,-0.901964158320112,0,0,8
"SITE4072","Site",1,177,0.00564971751412429,0.0147221414023858,1.27845228122579,-0.8797964657892,0,0,8
"SITE6155","Site",0,63,0,0.0147221414023858,1.27845228122579,-0.851752674369794,0,0,8
"SITE8835","Site",1,172,0.00581395348837209,0.0147221414023858,1.27845228122579,-0.85158075771931,0,0,8
"SITE216","Site",2,258,0.00775193798449612,0.0147221414023858,1.27845228122579,-0.816070261756617,0,0,8
"SITE8354","Site",2,250,0.008,0.0147221414023858,1.27845228122579,-0.774729145462289,0,0,8
"SITE6384","Site",1,158,0.00632911392405063,0.0147221414023858,1.27845228122579,-0.768987773635084,0,0,8
"SITE7983","Site",5,497,0.0100603621730382,0.0147221414023858,1.27845228122579,-0.757534023552674,0,0,8
"SITE3289","Site",4,413,0.00968523002421308,0.0147221414023858,1.27845228122579,-0.746124982987968,0,0,8
"SITE9516","Site",0,42,0,0.0147221414023858,1.27845228122579,-0.695453146418984,0,0,8
"SITE3871","Site",0,40,0,0.0147221414023858,1.27845228122579,-0.678692776322573,0,0,8
"SITE7860","Site",0,37,0,0.0147221414023858,1.27845228122579,-0.652745810622335,0,0,8
"SITE5289","Site",0,36,0,0.0147221414023858,1.27845228122579,-0.643864501404758,0,0,8
"SITE9395","Site",0,35,0,0.0147221414023858,1.27845228122579,-0.634858959969367,0,0,8
"SITE7838","Site",0,32,0,0.0147221414023858,1.27845228122579,-0.607041273478133,0,0,8
"SITE8210","Site",3,299,0.0100334448160535,0.0147221414023858,1.27845228122579,-0.590962564011779,0,0,8
"SITE6410","Site",2,214,0.00934579439252336,0.0147221414023858,1.27845228122579,-0.573279517198201,0,0,8
"SITE2883","Site",1,123,0.00813008130081301,0.0147221414023858,1.27845228122579,-0.532900294729475,0,0,8
"SITE404","Site",1,121,0.00826446280991736,0.0147221414023858,1.27845228122579,-0.517775333864121,0,0,8
"SITE3909","Site",6,516,0.0116279069767442,0.0147221414023858,1.27845228122579,-0.512330617841017,0,0,8
"SITE6900","Site",5,436,0.0114678899082569,0.0147221414023858,1.27845228122579,-0.495298033833228,0,0,8
"SITE1727","Site",2,195,0.0102564102564103,0.0147221414023858,1.27845228122579,-0.454550484960981,0,0,8
"SITE3090","Site",3,268,0.0111940298507463,0.0147221414023858,1.27845228122579,-0.420999860198902,0,0,8
"SITE1544","Site",1,107,0.00934579439252336,0.0147221414023858,1.27845228122579,-0.405369834126198,0,0,8
"SITE8768","Site",1,107,0.00934579439252336,0.0147221414023858,1.27845228122579,-0.405369834126198,0,0,8
"SITE4323","Site",13,977,0.0133060388945752,0.0147221414023858,1.27845228122579,-0.322637036693246,0,0,8
"SITE3415","Site",2,174,0.0114942528735632,0.0147221414023858,1.27845228122579,-0.310359754063934,0,0,8
"SITE1786","Site",2,169,0.0118343195266272,0.0147221414023858,1.27845228122579,-0.273644044455341,0,0,8
"SITE8786","Site",6,457,0.0131291028446389,0.0147221414023858,1.27845228122579,-0.248231352758877,0,0,8
"SITE3719","Site",2,163,0.0122699386503067,0.0147221414023858,1.27845228122579,-0.228203564705444,0,0,8
"SITE7604","Site",2,161,0.0124223602484472,0.0147221414023858,1.27845228122579,-0.212702059584121,0,0,8
"SITE7004","Site",5,376,0.0132978723404255,0.0147221414023858,1.27845228122579,-0.201306690712047,0,0,8
"SITE1257","Site",4,298,0.0134228187919463,0.0147221414023858,1.27845228122579,-0.163492326708839,0,0,8
"SITE8788","Site",5,367,0.0136239782016349,0.0147221414023858,1.27845228122579,-0.153345898684664,0,0,8
"SITE4264","Site",4,296,0.0135135135135135,0.0147221414023858,1.27845228122579,-0.151569114457704,0,0,8
"SITE759","Site",5,361,0.0138504155124654,0.0147221414023858,1.27845228122579,-0.120727384494728,0,0,8
"SITE3754","Site",2,144,0.0138888888888889,0.0147221414023858,1.27845228122579,-0.0728836518388566,0,0,8
"SITE9661","Site",4,274,0.0145985401459854,0.0147221414023858,1.27845228122579,-0.0149131852686697,0,0,8
"SITE9884","Site",1,61,0.0163934426229508,0.0147221414023858,1.27845228122579,0.0951462977982181,0,0,8
"SITE6184","Site",1,59,0.0169491525423729,0.0147221414023858,1.27845228122579,0.124686846656472,0,0,8
"SITE5062","Site",2,120,0.0166666666666667,0.0147221414023858,1.27845228122579,0.155266033893146,0,0,8
"SITE9737","Site",7,441,0.0158730158730159,0.0147221414023858,1.27845228122579,0.176164947024666,0,0,8
"SITE2354","Site",1,53,0.0188679245283019,0.0147221414023858,1.27845228122579,0.219997001113062,0,0,8
"SITE3077","Site",1,52,0.0192307692307692,0.0147221414023858,1.27845228122579,0.236983607094795,0,0,8
"SITE180","Site",6,365,0.0164383561643836,0.0147221414023858,1.27845228122579,0.238995823640925,0,0,8
"SITE1102","Site",2,111,0.018018018018018,0.0147221414023858,1.27845228122579,0.253107305746247,0,0,8
"SITE3989","Site",6,350,0.0171428571428571,0.0147221414023858,1.27845228122579,0.330103449601204,0,0,8
"SITE3081","Site",10,603,0.0165837479270315,0.0147221414023858,1.27845228122579,0.333210589496667,0,0,8
"SITE3068","Site",2,102,0.0196078431372549,0.0147221414023858,1.27845228122579,0.359665915303383,0,0,8
"SITE9147","Site",1,45,0.0222222222222222,0.0147221414023858,1.27845228122579,0.36672831804797,0,0,8
"SITE9418","Site",1,45,0.0222222222222222,0.0147221414023858,1.27845228122579,0.36672831804797,0,0,8
"SITE4671","Site",1,43,0.0232558139534884,0.0147221414023858,1.27845228122579,0.407889427532412,0,0,8
"SITE5033","Site",8,461,0.017353579175705,0.0147221414023858,1.27845228122579,0.411827945842915,0,0,8
"SITE4629","Site",9,521,0.017274472168906,0.0147221414023858,1.27845228122579,0.424647003343644,0,0,8
"SITE4959","Site",11,645,0.0170542635658915,0.0147221414023858,1.27845228122579,0.431721224380122,0,0,8
"SITE8351","Site",10,580,0.0172413793103448,0.0147221414023858,1.27845228122579,0.442237357052528,0,0,8
"SITE1750","Site",7,389,0.0179948586118252,0.0147221414023858,1.27845228122579,0.470495557706269,0,0,8
"SITE2894","Site",1,39,0.0256410256410256,0.0147221414023858,1.27845228122579,0.497030238839,0,0,8
"SITE7208","Site",2,91,0.021978021978022,0.0147221414023858,1.27845228122579,0.504525438643634,0,0,8
"SITE9858","Site",2,90,0.0222222222222222,0.0147221414023858,1.27845228122579,0.518632161089713,0,0,8
"SITE8084","Site",1,38,0.0263157894736842,0.0147221414023858,1.27845228122579,0.520935744319008,0,0,8
"SITE5425","Site",2,89,0.0224719101123595,0.0147221414023858,1.27845228122579,0.532912602901791,0,0,8
"SITE4155","Site",1,35,0.0285714285714286,0.0147221414023858,1.27845228122579,0.597219100682646,0,0,8
"SITE9346","Site",14,794,0.017632241813602,0.0147221414023858,1.27845228122579,0.597709931299367,0,0,8
"SITE9414","Site",5,250,0.02,0.0147221414023858,1.27845228122579,0.608275047553927,0,0,8
"SITE1982","Site",6,307,0.0195439739413681,0.0147221414023858,1.27845228122579,0.615819671236783,0,0,8
"SITE1910","Site",5,247,0.0202429149797571,0.0147221414023858,1.27845228122579,0.632441935230168,0,0,8
"SITE5384","Site",10,539,0.0185528756957328,0.0147221414023858,1.27845228122579,0.648259154729095,0,0,8
"SITE7543","Site",1,32,0.03125,0.0147221414023858,1.27845228122579,0.681496805168324,0,0,8
"SITE2192","Site",18,1005,0.017910447761194,0.0147221414023858,1.27845228122579,0.736741820057889,0,0,8
"SITE2923","Site",1,30,0.0333333333333333,0.0147221414023858,1.27845228122579,0.743031219553484,0,0,8
"SITE4754","Site",1,30,0.0333333333333333,0.0147221414023858,1.27845228122579,0.743031219553484,0,0,8
"SITE1748","Site",3,125,0.024,0.0147221414023858,1.27845228122579,0.75609262538235,0,0,8
"SITE6572","Site",2,71,0.028169014084507,0.0147221414023858,1.27845228122579,0.825890962344195,0,0,8
"SITE5611","Site",4,169,0.0236686390532544,0.0147221414023858,1.27845228122579,0.84775166413296,0,0,8
