"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"SITE2986","Site",5,367,0.0136239782016349,0.0339540296770439,1.80897816688981,-1.57148118549816
"SITE1750","Site",6,389,0.0154241645244216,0.0339540296770439,1.80897816688981,-1.47463567021856
"SITE3289","Site",7,413,0.0169491525423729,0.0339540296770439,1.80897816688981,-1.39439622905803
"SITE4629","Site",10,521,0.0191938579654511,0.0339540296770439,1.80897816688981,-1.35940213267459
"SITE3319","Site",2,194,0.0103092783505155,0.0339540296770439,1.80897816688981,-1.32884183195157
"SITE8420","Site",3,236,0.0127118644067797,0.0339540296770439,1.80897816688981,-1.31671705343119
"SITE8091","Site",5,308,0.0162337662337662,0.0339540296770439,1.80897816688981,-1.25482513066736
"SITE3415","Site",2,174,0.0114942528735632,0.0339540296770439,1.80897816688981,-1.19541234275337
"SITE2980","Site",2,166,0.0120481927710843,0.0339540296770439,1.80897816688981,-1.1388107795446
"SITE8799","Site",21,857,0.0245040840140023,0.0339540296770439,1.80897816688981,-1.11623952833267
"SITE9884","Site",0,61,0,0.0339540296770439,1.80897816688981,-1.07002498077263
"SITE213","Site",26,1006,0.025844930417495,0.0339540296770439,1.80897816688981,-1.03778952360374
"SITE3090","Site",5,268,0.0186567164179104,0.0339540296770439,1.80897816688981,-1.01046257440056
"SITE6405","Site",10,450,0.0222222222222222,0.0339540296770439,1.80897816688981,-1.00417373748588
"SITE9142","Site",30,1116,0.0268817204301075,0.0339540296770439,1.80897816688981,-0.953303121962709
"SITE4959","Site",16,645,0.0248062015503876,0.0339540296770439,1.80897816688981,-0.937422836282441
"SITE4671","Site",0,43,0,0.0339540296770439,1.80897816688981,-0.898386520539678
"SITE7208","Site",1,91,0.010989010989011,0.0339540296770439,1.80897816688981,-0.88394485987553
"SITE9858","Site",1,90,0.0111111111111111,0.0339540296770439,1.80897816688981,-0.874400750421211
"SITE9346","Site",21,794,0.026448362720403,0.0339540296770439,1.80897816688981,-0.853369695878686
"SITE1982","Site",7,307,0.0228013029315961,0.0339540296770439,1.80897816688981,-0.788474994497732
"SITE6384","Site",3,158,0.0189873417721519,0.0339540296770439,1.80897816688981,-0.759087642554844
"SITE4275","Site",0,28,0,0.0339540296770439,1.80897816688981,-0.724949934567207
"SITE7983","Site",13,497,0.0261569416498994,0.0339540296770439,1.80897816688981,-0.701371811067606
"SITE9580","Site",9,361,0.0249307479224377,0.0339540296770439,1.80897816688981,-0.691760555825531
"SITE7184","Site",5,217,0.0230414746543779,0.0339540296770439,1.80897816688981,-0.648625455719204
"SITE6603","Site",16,579,0.0276338514680484,0.0339540296770439,1.80897816688981,-0.613629572740605
"SITE5384","Site",15,539,0.0278293135435993,0.0339540296770439,1.80897816688981,-0.573743823077999
"SITE4590","Site",19,666,0.0285285285285285,0.0339540296770439,1.80897816688981,-0.564956031760347
"SITE2170","Site",15,536,0.0279850746268657,0.0339540296770439,1.80897816688981,-0.557594368207609
"SITE8361","Site",0,14,0,0.0339540296770439,1.80897816688981,-0.512617014753216
"SITE8210","Site",8,299,0.0267558528428094,0.0339540296770439,1.80897816688981,-0.502222055425887
"SITE7604","Site",4,161,0.0248447204968944,0.0339540296770439,1.80897816688981,-0.466375852812852
"SITE2354","Site",1,53,0.0188679245283019,0.0339540296770439,1.80897816688981,-0.443152027478945
"SITE3077","Site",1,52,0.0192307692307692,0.0339540296770439,1.80897816688981,-0.428393962767629
"SITE3081","Site",18,603,0.0298507462686567,0.0339540296770439,1.80897816688981,-0.406562993719683
"SITE4314","Site",8,284,0.028169014084507,0.0339540296770439,1.80897816688981,-0.393370129994777
"SITE6991","Site",1,49,0.0204081632653061,0.0339540296770439,1.80897816688981,-0.382597831107235
"SITE6410","Site",6,214,0.0280373831775701,0.0339540296770439,1.80897816688981,-0.349236948167239
"SITE4612","Site",0,6,0,0.0339540296770439,1.80897816688981,-0.335586610375558
"SITE4744","Site",0,6,0,0.0339540296770439,1.80897816688981,-0.335586610375558
"SITE9418","Site",1,45,0.0222222222222222,0.0339540296770439,1.80897816688981,-0.317547617697937
"SITE2062","Site",0,4,0,0.0339540296770439,1.80897816688981,-0.274005319976768
"SITE3909","Site",16,516,0.0310077519379845,0.0339540296770439,1.80897816688981,-0.270045043589226
"SITE759","Site",11,361,0.0304709141274238,0.0339540296770439,1.80897816688981,-0.26702944828025
"SITE1257","Site",9,298,0.0302013422818792,0.0339540296770439,1.80897816688981,-0.26138953487255
"SITE8768","Site",3,107,0.0280373831775701,0.0339540296770439,1.80897816688981,-0.246947814289949
"SITE9888","Site",3,107,0.0280373831775701,0.0339540296770439,1.80897816688981,-0.246947814289949
"SITE216","Site",8,258,0.0310077519379845,0.0339540296770439,1.80897816688981,-0.190950681547759
"SITE9737","Site",14,441,0.0317460317460317,0.0339540296770439,1.80897816688981,-0.187092178635951
"SITE1727","Site",6,195,0.0307692307692308,0.0339540296770439,1.80897816688981,-0.179447328304271
"SITE4874","Site",8,255,0.0313725490196078,0.0339540296770439,1.80897816688981,-0.166332318409051
"SITE7809","Site",14,434,0.032258064516129,0.0339540296770439,1.80897816688981,-0.142560584320633
"SITE8351","Site",19,580,0.0327586206896552,0.0339540296770439,1.80897816688981,-0.116163098792023
"SITE8788","Site",12,367,0.0326975476839237,0.0339540296770439,1.80897816688981,-0.0971240930941093
"SITE180","Site",12,365,0.0328767123287671,0.0339540296770439,1.80897816688981,-0.0830477290443039
"SITE2883","Site",4,123,0.032520325203252,0.0339540296770439,1.80897816688981,-0.064157860301829
"SITE404","Site",4,121,0.0330578512396694,0.0339540296770439,1.80897816688981,-0.0397763428976167
"SITE2192","Site",34,1005,0.0338308457711443,0.0339540296770439,1.80897816688981,-0.0157570414269037
"SITE2923","Site",1,30,0.0333333333333333,0.0339540296770439,1.80897816688981,-0.013717579628924
"SITE5425","Site",3,89,0.0337078651685393,0.0339540296770439,1.80897816688981,-0.00937039969533998
"SITE4072","Site",6,177,0.0338983050847458,0.0339540296770439,1.80897816688981,-0.00299137740058814
"SITE2532","Site",20,583,0.0343053173241852,0.0339540296770439,1.80897816688981,0.0342243202498244
"SITE3754","Site",5,144,0.0347222222222222,0.0339540296770439,1.80897816688981,0.0371953808394629
"SITE3759","Site",1,28,0.0357142857142857,0.0339540296770439,1.80897816688981,0.0375830942941868
"SITE4875","Site",1,28,0.0357142857142857,0.0339540296770439,1.80897816688981,0.0375830942941868
"SITE6900","Site",15,436,0.0344036697247706,0.0339540296770439,1.80897816688981,0.0378831344459097
"SITE8616","Site",1,27,0.037037037037037,0.0339540296770439,1.80897816688981,0.0646389240866125
"SITE9360","Site",20,576,0.0347222222222222,0.0339540296770439,1.80897816688981,0.0743907616789258
"SITE8625","Site",28,809,0.034610630407911,0.0339540296770439,1.80897816688981,0.0753552123536517
"SITE1102","Site",4,111,0.036036036036036,0.0339540296770439,1.80897816688981,0.088507732873963
"SITE1935","Site",1,26,0.0384615384615385,0.0339540296770439,1.80897816688981,0.0927386845101513
"SITE7246","Site",1,25,0.04,0.0339540296770439,1.80897816688981,0.121975804394114
"SITE1544","Site",4,107,0.0373831775700935,0.0339540296770439,1.80897816688981,0.143125092422012
"SITE4028","Site",1,24,0.0416666666666667,0.0339540296770439,1.80897816688981,0.152456584919259
"SITE4424","Site",1,24,0.0416666666666667,0.0339540296770439,1.80897816688981,0.152456584919259
"SITE7913","Site",1,24,0.0416666666666667,0.0339540296770439,1.80897816688981,0.152456584919259
"SITE1910","Site",9,247,0.0364372469635627,0.0339540296770439,1.80897816688981,0.157471104961527
"SITE8764","Site",9,246,0.0365853658536585,0.0339540296770439,1.80897816688981,0.166525814138563
"SITE9661","Site",10,274,0.0364963503649635,0.0339540296770439,1.80897816688981,0.169802190445457
"SITE8857","Site",3,73,0.0410958904109589,0.0339540296770439,1.80897816688981,0.246212718134793
"SITE9604","Site",5,127,0.0393700787401575,0.0339540296770439,1.80897816688981,0.246276019621356
"SITE1273","Site",1,21,0.0476190476190476,0.0339540296770439,1.80897816688981,0.252672239151145
"SITE5033","Site",17,461,0.0368763557483731,0.0339540296770439,1.80897816688981,0.253172663560397
"SITE7004","Site",14,376,0.0372340425531915,0.0339540296770439,1.80897816688981,0.2566298360378
"SITE8786","Site",17,457,0.037199124726477,0.0339540296770439,1.80897816688981,0.279913082799206
"SITE6572","Site",3,71,0.0422535211267606,0.0339540296770439,1.80897816688981,0.282174868696757
"SITE6832","Site",5,122,0.040983606557377,0.0339540296770439,1.80897816688981,0.313290175344509
"SITE8517","Site",17,450,0.0377777777777778,0.0339540296770439,1.80897816688981,0.327290354560015
"SITE1934","Site",3,67,0.0447761194029851,0.0339540296770439,1.80897816688981,0.357426054485068
"SITE8354","Site",10,250,0.04,0.0339540296770439,1.80897816688981,0.385721361316575
"SITE5611","Site",7,169,0.0414201183431953,0.0339540296770439,1.80897816688981,0.391628393363407
"SITE3871","Site",2,40,0.05,0.0339540296770439,1.80897816688981,0.409480906190743
"SITE4703","Site",1,17,0.0588235294117647,0.0339540296770439,1.80897816688981,0.413741595965563
"SITE6155","Site",3,63,0.0476190476190476,0.0339540296770439,1.80897816688981,0.437641155871977
"SITE3353","Site",5,113,0.0442477876106195,0.0339540296770439,1.80897816688981,0.441520475108709
"SITE4264","Site",12,296,0.0405405405405405,0.0339540296770439,1.80897816688981,0.457234448791356
