"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"10388","Site",5,39,0.128205128205128,0.0438473490734074,1.48376006627188,2.06539885078391,1,4,8
"16498","Site",13,149,0.087248322147651,0.0438473490734074,1.48376006627188,2.07701240719206,1,4,8
"5960","Site",12,125,0.096,0.0438473490734074,1.48376006627188,2.28600873197182,1,4,8
"38166","Site",6,42,0.142857142857143,0.0438473490734074,1.48376006627188,2.51564463066019,1,4,8
"17187","Site",22,753,0.0292164674634794,0.0438473490734074,1.48376006627188,-1.57403532274265,-1,0,8
"2392","Site",13,497,0.0261569416498994,0.0438473490734074,1.48376006627188,-1.54618878689731,-1,0,8
"531","Site",23,774,0.0297157622739018,0.0438473490734074,1.48376006627188,-1.54137354433875,-1,0,8
"5444","Site",0,79,0,0.0438473490734074,1.48376006627188,-1.52792971613537,-1,0,8
"9075","Site",2,155,0.0129032258064516,0.0438473490734074,1.48376006627188,-1.51039493783917,-1,0,8
"14105","Site",2,135,0.0148148148148148,0.0438473490734074,1.48376006627188,-1.32250804110108,-1,0,8
"25616","Site",3,158,0.0189873417721519,0.0438473490734074,1.48376006627188,-1.22511338621131,-1,0,8
"5968","Site",7,277,0.0252707581227437,0.0438473490734074,1.48376006627188,-1.21213891052938,-1,0,8
"17808","Site",15,498,0.0301204819277108,0.0438473490734074,1.48376006627188,-1.2009711966563,-1,0,8
"33296","Site",7,271,0.025830258302583,0.0438473490734074,1.48376006627188,-1.16282885991271,-1,0,8
"8995","Site",8,297,0.0269360269360269,0.0438473490734074,1.48376006627188,-1.14262119800753,-1,0,8
"12417","Site",13,435,0.0298850574712644,0.0438473490734074,1.48376006627188,-1.14168901482396,-1,0,8
"34355","Site",9,319,0.0282131661442006,0.0438473490734074,1.48376006627188,-1.09475520965088,-1,0,8
"21129","Site",0,36,0,0.0438473490734074,1.48376006627188,-1.03143314225355,-1,0,8
"16725","Site",0,35,0,0.0438473490734074,1.48376006627188,-1.01700679341752,-1,0,8
"34660","Site",4,162,0.0246913580246914,0.0438473490734074,1.48376006627188,-0.95589155018737,0,0,8
"26880","Site",10,324,0.0308641975308642,0.0438473490734074,1.48376006627188,-0.916218636350868,0,0,8
"22033","Site",3,126,0.0238095238095238,0.0438473490734074,1.48376006627188,-0.8818248791833,0,0,8
"20578","Site",3,120,0.025,0.0438473490734074,1.48376006627188,-0.809445079023838,0,0,8
"14164","Site",3,116,0.0258620689655172,0.0438473490734074,1.48376006627188,-0.759438640688027,0,0,8
"34713","Site",23,633,0.0363349131121643,0.0438473490734074,1.48376006627188,-0.741018631852434,0,0,8
"1881","Site",9,277,0.0324909747292419,0.0438473490734074,1.48376006627188,-0.741013421766105,0,0,8
"6530","Site",7,223,0.031390134529148,0.0438473490734074,1.48376006627188,-0.729322925803464,0,0,8
"38711","Site",10,301,0.0332225913621262,0.0438473490734074,1.48376006627188,-0.722684554309046,0,0,8
"33620","Site",6,194,0.0309278350515464,0.0438473490734074,1.48376006627188,-0.705494337719051,0,0,8
"38497","Site",6,190,0.0315789473684211,0.0438473490734074,1.48376006627188,-0.662996564553233,0,0,8
"6416","Site",7,216,0.0324074074074074,0.0438473490734074,1.48376006627188,-0.65916960804505,0,0,8
"37702","Site",21,570,0.0368421052631579,0.0438473490734074,1.48376006627188,-0.655703003165193,0,0,8
"27025","Site",1,49,0.0204081632653061,0.0438473490734074,1.48376006627188,-0.643260748428529,0,0,8
"4695","Site",7,214,0.0327102803738318,0.0438473490734074,1.48376006627188,-0.63874023713276,0,0,8
"33617","Site",16,440,0.0363636363636364,0.0438473490734074,1.48376006627188,-0.615445974290205,0,0,8
"34696","Site",10,283,0.0353356890459364,0.0438473490734074,1.48376006627188,-0.561376174066879,0,0,8
"18033","Site",1,43,0.0232558139534884,0.0438473490734074,1.48376006627188,-0.529382331817692,0,0,8
"16992","Site",7,203,0.0344827586206897,0.0438473490734074,1.48376006627188,-0.523098286834884,0,0,8
"32913","Site",8,224,0.0357142857142857,0.0438473490734074,1.48376006627188,-0.477226613141122,0,0,8
"10371","Site",3,95,0.0315789473684211,0.0438473490734074,1.48376006627188,-0.468809366698976,0,0,8
"17961","Site",13,344,0.0377906976744186,0.0438473490734074,1.48376006627188,-0.440411133164947,0,0,8
"37728","Site",17,436,0.0389908256880734,0.0438473490734074,1.48376006627188,-0.397571476635618,0,0,8
"24917","Site",2,63,0.0317460317460317,0.0438473490734074,1.48376006627188,-0.376573204453895,0,0,8
"22677","Site",15,385,0.038961038961039,0.0438473490734074,1.48376006627188,-0.375887497605623,0,0,8
"13139","Site",4,113,0.0353982300884956,0.0438473490734074,1.48376006627188,-0.352125225194363,0,0,8
"18777","Site",19,477,0.039832285115304,0.0438473490734074,1.48376006627188,-0.343793884585847,0,0,8
"21541","Site",2,61,0.0327868852459016,0.0438473490734074,1.48376006627188,-0.338676253709155,0,0,8
"14648","Site",5,137,0.0364963503649635,0.0438473490734074,1.48376006627188,-0.337328565836931,0,0,8
"10624","Site",4,110,0.0363636363636364,0.0438473490734074,1.48376006627188,-0.307722987145102,0,0,8
"10630","Site",10,255,0.0392156862745098,0.0438473490734074,1.48376006627188,-0.289970297294211,0,0,8
"34664","Site",4,107,0.0373831775700935,0.0438473490734074,1.48376006627188,-0.262150837237209,0,0,8
"534","Site",8,202,0.0396039603960396,0.0438473490734074,1.48376006627188,-0.236447642271518,0,0,8
"28689","Site",13,321,0.0404984423676012,0.0438473490734074,1.48376006627188,-0.235235062516078,0,0,8
"18260","Site",1,30,0.0333333333333333,0.0438473490734074,1.48376006627188,-0.225774942365502,0,0,8
"39048","Site",3,79,0.0379746835443038,0.0438473490734074,1.48376006627188,-0.204642250089485,0,0,8
"38404","Site",5,127,0.0393700787401575,0.0438473490734074,1.48376006627188,-0.197816114775918,0,0,8
"30019","Site",2,54,0.037037037037037,0.0438473490734074,1.48376006627188,-0.19620514014598,0,0,8
"28676","Site",12,292,0.0410958904109589,0.0438473490734074,1.48376006627188,-0.184332073349168,0,0,8
"12392","Site",4,102,0.0392156862745098,0.0438473490734074,1.48376006627188,-0.183393318649174,0,0,8
"14729","Site",11,266,0.0413533834586466,0.0438473490734074,1.48376006627188,-0.159469550324864,0,0,8
"12407","Site",2,52,0.0384615384615385,0.0438473490734074,1.48376006627188,-0.152264702884803,0,0,8
"17731","Site",2,52,0.0384615384615385,0.0438473490734074,1.48376006627188,-0.152264702884803,0,0,8
"34869","Site",6,144,0.0416666666666667,0.0438473490734074,1.48376006627188,-0.102593573138299,0,0,8
"34903","Site",3,73,0.0410958904109589,0.0438473490734074,1.48376006627188,-0.0921660366745841,0,0,8
"34","Site",2,49,0.0408163265306122,0.0438473490734074,1.48376006627188,-0.0831828308945887,0,0,8
"20531","Site",15,349,0.0429799426934097,0.0438473490734074,1.48376006627188,-0.0635304330285513,0,0,8
"38272","Site",12,277,0.0433212996389892,0.0438473490734074,1.48376006627188,-0.0343251886211921,0,0,8
"1028","Site",4,93,0.043010752688172,0.0438473490734074,1.48376006627188,-0.03163034638432,0,0,8
"30729","Site",14,322,0.0434782608695652,0.0438473490734074,1.48376006627188,-0.0259659723905693,0,0,8
"29192","Site",4,91,0.043956043956044,0.0438473490734074,1.48376006627188,0.00406514727360283,0,0,8
"37191","Site",2,45,0.0444444444444444,0.0438473490734074,1.48376006627188,0.0157034997196825,0,0,8
"37912","Site",2,45,0.0444444444444444,0.0438473490734074,1.48376006627188,0.0157034997196825,0,0,8
"8594","Site",32,725,0.0441379310344828,0.0438473490734074,1.48376006627188,0.0306749697813644,0,0,8
"33824","Site",8,180,0.0444444444444444,0.0438473490734074,1.48376006627188,0.0314069994393649,0,0,8
"257","Site",4,89,0.0449438202247191,0.0438473490734074,1.48376006627188,0.0405544674618903,0,0,8
"4354","Site",5,111,0.045045045045045,0.0438473490734074,1.48376006627188,0.0494714418510761,0,0,8
"28822","Site",6,132,0.0454545454545455,0.0438473490734074,1.48376006627188,0.0723939713103097,0,0,8
"37908","Site",9,194,0.0463917525773196,0.0438473490734074,1.48376006627188,0.138941934026712,0,0,8
"31107","Site",19,415,0.0457831325301205,0.0438473490734074,1.48376006627188,0.154606344646155,0,0,8
"26674","Site",6,122,0.0491803278688525,0.0438473490734074,1.48376006627188,0.230938458233058,0,0,8
"30816","Site",2,37,0.0540540540540541,0.0438473490734074,1.48376006627188,0.243406915997489,0,0,8
"34341","Site",26,557,0.0466786355475763,0.0438473490734074,1.48376006627188,0.261973825321016,0,0,8
"13333","Site",6,118,0.0508474576271186,0.0438473490734074,1.48376006627188,0.298120793418945,0,0,8
"9044","Site",3,53,0.0566037735849057,0.0438473490734074,1.48376006627188,0.364093887585772,0,0,8
"39000","Site",5,90,0.0555555555555556,0.0438473490734074,1.48376006627188,0.435469875813579,0,0,8
"17541","Site",28,576,0.0486111111111111,0.0438473490734074,1.48376006627188,0.448237090846332,0,0,8
"25605","Site",17,338,0.0502958579881657,0.0438473490734074,1.48376006627188,0.464797886492606,0,0,8
"4659","Site",6,106,0.0566037735849057,0.0438473490734074,1.48376006627188,0.514906513800943,0,0,8
"8560","Site",20,396,0.0505050505050505,0.0438473490734074,1.48376006627188,0.519419677100408,0,0,8
"30212","Site",6,105,0.0571428571428571,0.0438473490734074,1.48376006627188,0.53412890058674,0,0,8
