"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"39044","Site",165,188,0.877659574468085,0.916660320748108,1.00102653920154,-1.93374372552022,0,0,2
"36994","Site",81,94,0.861702127659574,0.916660320748108,1.00102653920154,-1.92683021500501,0,0,2
"33617","Site",2044,2256,0.906028368794326,0.916660320748108,1.00102653920154,-1.8261213270294,0,0,2
"38272","Site",1274,1410,0.90354609929078,0.916660320748108,1.00102653920154,-1.7807343865107,0,0,2
"1028","Site",591,658,0.898176291793313,0.916660320748108,1.00102653920154,-1.71457569283268,0,0,2
"38711","Site",1447,1598,0.905506883604506,0.916660320748108,1.00102653920154,-1.61229381202082,0,0,2
"9522","Site",1363,1504,0.90625,0.916660320748108,1.00102653920154,-1.459940324678,0,0,2
"28676","Site",764,846,0.903073286052009,0.916660320748108,1.00102653920154,-1.4290813169161,0,0,2
"12407","Site",167,188,0.888297872340426,0.916660320748108,1.00102653920154,-1.40627326090014,0,0,2
"14449","Site",167,188,0.888297872340426,0.916660320748108,1.00102653920154,-1.40627326090014,0,0,2
"10497","Site",850,940,0.904255319148936,0.916660320748108,1.00102653920154,-1.37533288379216,0,0,2
"34869","Site",679,752,0.902925531914894,0.916660320748108,1.00102653920154,-1.36200274409505,0,0,2
"28822","Site",936,1034,0.905222437137331,0.916660320748108,1.00102653920154,-1.33000421678716,0,0,2
"16498","Site",423,470,0.9,0.916660320748108,1.00102653920154,-1.30610882185163,0,0,2
"13081","Site",594,658,0.90273556231003,0.916660320748108,1.00102653920154,-1.29165845849322,0,0,2
"37728","Site",2052,2256,0.909574468085106,0.916660320748108,1.00102653920154,-1.21705089755345,0,0,2
"31107","Site",2138,2350,0.909787234042553,0.916660320748108,1.00102653920154,-1.2048495765934,0,0,2
"18260","Site",253,282,0.897163120567376,0.916660320748108,1.00102653920154,-1.18397867543425,0,0,2
"18806","Site",83,94,0.882978723404255,0.916660320748108,1.00102653920154,-1.18087433018805,0,0,2
"34326","Site",83,94,0.882978723404255,0.916660320748108,1.00102653920154,-1.18087433018805,0,0,2
"39048","Site",83,94,0.882978723404255,0.916660320748108,1.00102653920154,-1.18087433018805,0,0,2
"14648","Site",595,658,0.904255319148936,0.916660320748108,1.00102653920154,-1.15068604704673,0,0,2
"17172","Site",938,1034,0.90715667311412,0.916660320748108,1.00102653920154,-1.1050900549603,0,0,2
"12417","Site",1796,1974,0.909827760891591,0.916660320748108,1.00102653920154,-1.0977516403792,0,0,2
"12937","Site",1110,1222,0.908346972176759,0.916660320748108,1.00102653920154,-1.05089341082638,0,0,2
"17961","Site",1282,1410,0.909219858156028,0.916660320748108,1.00102653920154,-1.0103144614703,0,0,2
"10371","Site",425,470,0.904255319148936,0.916660320748108,1.00102653920154,-0.972507208518283,0,0,2
"20578","Site",425,470,0.904255319148936,0.916660320748108,1.00102653920154,-0.972507208518283,0,0,2
"38404","Site",768,846,0.907801418439716,0.916660320748108,1.00102653920154,-0.931777393704793,0,0,2
"17808","Site",2486,2726,0.911958914159941,0.916660320748108,1.00102653920154,-0.887641937875443,0,0,2
"22033","Site",169,188,0.898936170212766,0.916660320748108,1.00102653920154,-0.878802796280058,0,0,2
"21541","Site",340,376,0.904255319148936,0.916660320748108,1.00102653920154,-0.869836890742177,0,0,2
"34903","Site",340,376,0.904255319148936,0.916660320748108,1.00102653920154,-0.869836890742177,0,0,2
"33296","Site",597,658,0.907294832826748,0.916660320748108,1.00102653920154,-0.868741224153761,0,0,2
"534","Site",683,752,0.908244680851064,0.916660320748108,1.00102653920154,-0.834532279474976,0,0,2
"16424","Site",84,94,0.893617021276596,0.916660320748108,1.00102653920154,-0.80789638777957,0,0,2
