"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"SITE2901","Site",10,178,0.0561797752808989,3.42299316566696,2
"SITE4597","Site",3,47,0.0638297872340425,2.12159458584307,1
"SITE022","Site",3,49,0.0612244897959184,2.04014958816093,1
"SITE8997","Site",3,49,0.0612244897959184,2.04014958816093,1
"SITE3839","Site",4,72,0.0555555555555556,2.14039112397537,1
"SITE8420","Site",8,180,0.0444444444444444,2.35338221784225,1
"SITE6603","Site",14,411,0.0340632603406326,2.10073599702409,1
"SITE2532","Site",5,417,0.0119904076738609,-1.00099460600527,-1
"SITE2323","Site",3,297,0.0101010101010101,-1.06994806154076,-1
"SITE4590","Site",5,498,0.0100401606425703,-1.39486680851769,-1
"SITE9142","Site",8,808,0.0099009900990099,-1.80409621880918,-1
"SITE7809","Site",3,322,0.0093167701863354,-1.21138675086016,-1
"SITE6405","Site",3,338,0.00887573964497041,-1.29718948947725,-1
"SITE4485","Site",5,576,0.00868055555555556,-1.72578155178501,-1
"SITE9580","Site",2,277,0.0072202166064982,-1.36485615844617,-1
"SITE8625","Site",4,557,0.00718132854578097,-1.94176401107541,-1
"SITE8835","Site",1,144,0.00694444444444444,-1.00695969930738,-1
"SITE4072","Site",1,149,0.00671140939597315,-1.04396344116921,-1
"SITE8517","Site",2,316,0.00632911392405063,-1.5673176908699,-1
"SITE8633","Site",2,319,0.00626959247648903,-1.58209149030769,-1
"SITE7184","Site",1,161,0.0062111801242236,-1.12908110879417,-1
"SITE8764","Site",1,162,0.00617283950617284,-1.13595678944598,-1
"SITE4874","Site",1,171,0.00584795321637427,-1.19646392575423,-1
"SITE8091","Site",1,224,0.00446428571428571,-1.51259299498466,-1
"SITE2373","Site",0,155,0,-1.64259347353496,-1
"SITE6832","Site",0,122,0,-1.45728387420894,-1
"SITE2980","Site",0,110,0,-1.38375940739982,-1
"SITE101","Site",0,89,0,-1.24468440207113,-1
"SITE9888","Site",0,79,0,-1.17267533175537,-1
