"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"SITE2192","Site",0,14,0,0.0184210526315789,0.75601444904394,-0.589513254328306
"SITE7983","Site",0,13,0,0.0184210526315789,0.75601444904394,-0.568069186013574
"SITE8799","Site",0,13,0,0.0184210526315789,0.75601444904394,-0.568069186013574
"SITE4590","Site",0,12,0,0.0184210526315789,0.75601444904394,-0.545783219939474
"SITE8625","Site",0,12,0,0.0184210526315789,0.75601444904394,-0.545783219939474
"SITE2532","Site",0,11,0,0.0184210526315789,0.75601444904394,-0.522547649728591
"SITE3081","Site",0,11,0,0.0184210526315789,0.75601444904394,-0.522547649728591
"SITE4959","Site",0,11,0,0.0184210526315789,0.75601444904394,-0.522547649728591
"SITE958","Site",0,11,0,0.0184210526315789,0.75601444904394,-0.522547649728591
"SITE2170","Site",0,10,0,0.0184210526315789,0.75601444904394,-0.498229635114422
"SITE5033","Site",0,10,0,0.0184210526315789,0.75601444904394,-0.498229635114422
"SITE4072","Site",0,9,0,0.0184210526315789,0.75601444904394,-0.472662133426854
"SITE5895","Site",0,9,0,0.0184210526315789,0.75601444904394,-0.472662133426854
"SITE6603","Site",0,9,0,0.0184210526315789,0.75601444904394,-0.472662133426854
"SITE7004","Site",0,9,0,0.0184210526315789,0.75601444904394,-0.472662133426854
"SITE8351","Site",0,9,0,0.0184210526315789,0.75601444904394,-0.472662133426854
"SITE9360","Site",0,9,0,0.0184210526315789,0.75601444904394,-0.472662133426854
"SITE4260","Site",0,8,0,0.0184210526315789,0.75601444904394,-0.445630133008305
"SITE4314","Site",0,8,0,0.0184210526315789,0.75601444904394,-0.445630133008305
"SITE8786","Site",0,8,0,0.0184210526315789,0.75601444904394,-0.445630133008305
"SITE1748","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE1750","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE2986","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE3289","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE3353","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE3909","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE3989","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE4629","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE4874","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE5384","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE6900","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE7809","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE8768","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE9661","Site",0,7,0,0.0184210526315789,0.75601444904394,-0.416848819734895
"SITE1233","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE2323","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE3839","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE5611","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE6405","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE7011","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE759","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE8210","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE8354","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE8420","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE8633","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE8788","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
"SITE9737","Site",0,6,0,0.0184210526315789,0.75601444904394,-0.385927015877031
